UNIDAD;TEMA;AFIRMACION;RESPUESTA
1;MEDITACIÓN DE LA TÉCNICA;Citándolo a Keynes, Ortega y Gasset plantea que al paso actual, dicho esto en las primeras décadas de los 1900, la técnica permitirá que el hombre sólo tenga que trabajar una o dos horas por día.;VERDADERO
1;MEDITACIÓN DE LA TÉCNICA;Citándolo a Marx, Ortega y Gasset plantea que al paso actual, dicho esto en las primeras décadas del siglo pasado, la técnica permitirá que el hombre sólo tenga que trabajar una o dos horas por día.;FALSO
1;MEDITACIÓN DE LA TÉCNICA;Ortega y Gasset define actos técnicos como aquellos que permiten: asegurar satisfacer necesidades elementales con minimo esfuerzo, minimizando el efecto de crear posibilidades completamente nuevas.;FALSO
1;MEDITACIÓN DE LA TÉCNICA;Ortega y Gasset define actos técnicos como aquellos que permiten: asegurar satisfacer necesidades elementales, asegurar satisfacer esas necesidades con mínimo esfuerzo, y crear posibilidades completamente nuevas.;VERDADERO
1;MEDITACIÓN DE LA TÉCNICA;Ortega y Gasset no considera relevante qué ocurre con el esfuerzo ahorrado producto de la técnica.;FALSO
1;MEDITACIÓN DE LA TÉCNICA;Ortega y Gasset se pregunta: ¿A dónde va a parar todo ese esfuerzo ahorrado y que queda vacante?;VERDADERO
2;ERP;Algunos de los proveedores de ERP son SAP, Oracle, The Sage Group, Microsoft, Plex Systems, etc.;VERDADERO
2;ERP;Algunos productos ERP comerciales son Business One de SAP, e-Business Suite de Oracle, Sage ERP de The Sage Group, Microsoft Dynamics, Adage, Plex Online, etc.;VERDADERO
2;ERP;Algunos productos ERP comerciales son Infor SCM, IMAGINE SCM, Supply Chain Management de SAP, Oracle SCM, Microsoft Dynamics SCM, Supply Chain Performance Management de i2technologies, Supplier Management Solution de Ariba, etc.;FALSO
2;CRM;Algunos sistemas CRM comerciales son SAP CRM, Oracle Siebel CRM, SugarCRM, Aplicor CRM, Tango Gestión de Relaciones con Clientes, etc.;VERDADERO
2;CRM;CRM, es esencialmente un modelo de gestión de las organizaciones que toma como base un alto relacionamiento con los clientes.;VERDADERO
2;CRM;CRM, es un modelo de gestión basado en un alto relacionamiento con los clientes.;VERDADERO
2;CRM;Dentro de los principales proveedores de CRM se encuentran: i2technologies, Ariba, Commerce One, Manugistics, Free Markets, Sanquest, etc.;FALSO
2;CRM;El acrónimo CRM proviene de Cluster Remote Management y se refiere a sistemas para la gestión de clientes.;FALSO
2;CRM;El acrónimo CRM proviene de Customer Relationship Management y se refiere a sistemas para la gestión de clientes.;VERDADERO
2;CRM;En general, el período de repago de la inversión de un CRM se logra en el quinto año.;FALSO
2;CRM;En general, el período de repago de la inversión de un CRM se logra entre el segundo y el tercer año.;VERDADERO
2;ERP;En general, la implantación de sistemas ERP no permite la reducción de los tiempos de entrega, tiempos de facturación, niveles de inventario, etc., aunque sí mejoran el control de gestión.;FALSO
2;CRM;En general, no son prerrequisitos para implantar un CRM el ya contar con una solución del tipo ERP y procesos de negocio estabilizados.;FALSO
2;CRM;En general, son prerrequisitos para implantar un CRM el ya contar con una solución del tipo ERP y procesos de negocio estabilizados.;VERDADERO
2;ERP;Entre los ERP de código abierto se encuentran: Sugar ERP, Fossil, Enterprise Open Source PLM, etc.;FALSO
2;ERP;Entre los principales proveedores de ERP se encuentran HP, Cisco y SUN.;FALSO
2;ERP;ERP, Entrepreneur Rapid Process, es una metodología para gestionar los procesos de innovación tecnológica.;FALSO
2;ERP;Las implantación de sistemas ERP involucran un considerable nivel de riesgo. El mismo puede ser minimizado mediante un período (paralelo) en el cual el nuevo y el viejo sistema conviven y se comparan los resultados arrojados por ambos.;VERDADERO
2;ERP;Las implantación de sistemas ERP no involucran riesgo alguno. El cambio de sistema, es precedido por un período (paralelo) en el cual el nuevo y el viejo sistema conviven.;FALSO
2;CRM;Los CRM son sistemas integrados para la gestión empresarial, los cuales fundamentalmente mejoran la productividad de las áreas de administración y finanzas.;FALSO
2;CRM;Los CRM son sistemas que mejoran la productividad de las áreas de logística, compras, etc.;FALSO
2;ERP;Los ERP permiten la simplificación de la infraestructura de sistemas evitando múltiples aplicaciones y bases de datos.;VERDADERO
2;ERP;Los ERP son sistemas integrados para la gestión empresarial, los cuales fundamentalmente mejoran la productividad del recurso humano.;VERDADERO
2;CRM;Los sistemas CRM le brindan a la organización la ventaja de enfocar su atención en los clientes que les resulten económicamente más convenientes.;VERDADERO
2;CRM;Los sistemas CRM permiten a la organización incrementar su rentabilidad y diferenciarse de la competencia gestionando todos los aspectos de la relación con los clientes.;VERDADERO
2;CRM;Los sistemas CRM permiten mejorar los pronósticos de ventas, realizar campañas de marketing muy direccionadas, reasignar recursos en función de los resultados, etc.;VERDADERO
2;ERP;Los sistemas ERP en general no proveen mejoras operacionales significativas en los circuitos administrativos.;FALSO
2;ERP;Los sistemas ERP fundamentalmente proveen mejoras operacionales en los circuitos administrativos.;VERDADERO
3;GDS;Algunas empresas proveedoras de servicios de GDS pueden tener acuerdos más favorables con algunas empresas, cobrando un cargo por transacción más económico y afectando la competitividad del producto o servicio.;VERDADERO
3;GDS;Algunas empresas proveedoras de servivios de GDS pueden tener acuerdos más favorables con algunas empresas, cobrando un cargo por transacción más económico y afectando la competitividad del producto o servicio.;VERDADERO
3;ELEARNING;Algunos productos de e-Learning son ACME e-Learning, Kallidus Compose, Moodle, Claroline, SCORM e-Learning, etc.;FALSO
3;BPM;Business Process Management es un conjunto de métodos, herramientas y tecnologías que engloba a todos los procesos integrantes del ciclo de vida de un negocio.;VERDADERO
3;BPM;Dentro de los productos más representativos de los sistemas BPM se encuentran SAP NetWeaver BPM, Oracle BPM Suite, IBM BPM Suite, Polymita BPM, etc.;VERDADERO
3;BPM;Dentro de los proveedores BPM se encuentran: SAP, Oracle, IBM, Polymita, Appian, Lombardi, etc.;VERDADERO
3;EGOVERNMENT;El e-government, e-gobierno, o gobierno electrónico consiste en el uso de las tecnologías propias de Internet en los procesos internos del gobierno para hacerlos más eficientes y/o brindar mejores servicios a los ciudadanos.;VERDADERO
3;EGOVERNMENT;El e-government, e-gobierno, o gobierno electrónico no son conceptos similares, sino claramente diferenciados.;FALSO
3;ELEARNING;e-Learning es la utilización de aulas virtuales para mejorar la calidad del aprendizaje y facilitar el acceso a la educación y la formación.;VERDADERO
3;ELEARNING;e-Learning es la utilización de tecnologías multimediales sobre Internet para mejorar la calidad del aprendizaje y facilitar el acceso a la educación y la formación.;VERDADERO
3;ELEARNING;e-Learning produce un máximo aprovechamiento de tiempo y recursos. Otorga capacitación personalizada: contenidos y recursos adecuados a sus destinatarios. Presenta información actualizable fácilmente. Reduce los costos operativos de capacitación.;VERDADERO
3;GDS;En general, la implantación de sistemas GDS tienen un tiempo importante de analisis de oferta y demanda, por lo que hacer una reserva puede tardarse días.;FALSO
3;GIS;En general, la implantación de sistemas GIS limita la gestión de los registros geográficos, ya que combina técnicas cartográficas y de base de datos.;FALSO
3;GIS;En general, la implantación de sistemas GIS permiten una mejor gestión de los registros geográficos, ya que combina técnicas cartográficas y de base de datos.;VERDADERO
3;EGOVERNMENT;Entre los beneficios de las iniciativas de e-Government típicamente se encuentra un mayor control de las obligaciones de los ciudadanos.;VERDADERO
3;EGOVERNMENT;Entre los beneficios de las iniciativas de e-Government típicamente se encuentran las mejoras en el servicio brindado a la población.;VERDADERO
3;BPM;La arquitectura tecnológica de BPM no suele incluir SOA.;FALSO
3;BPM;La arquitectura tecnológica de BPM suele incluir SOA para facilitar la comunicación y movilidad de los datos entre diferentes aplicaciones de TI.;VERDADERO
3;SCM;La elección del sistema de SCM queda en gran medida determinada por el tipo de servidores elegidos.;FALSO
3;SCM;La tecnología empleada por los SCM queda en gran medida determinada por el ERP utilizado.;VERDADERO
3;GIS;Las implantación de sistemas GISs involucran un nivel de riesgo inherente a un proyecto de alta complejidad, donde no abundan los especialistas. No obstante, el impacto a la organización es acotado...;VERDADERO
3;SCM;Las implantación de sistemas SCM no involucran riesgo alguno, siendo sistemas naturalmente aceptado por los usuarios.;FALSO
3;ELEARNING;Las organizaciones suelen desplegar sus propias plataformas de e-Learning, evitando recurrir a organizaciones externas.;FALSO
3;GDS;Los GDS, Global Distribution Systems, son sistemas utilizados fundamentalmente por agencias de viajes para reservar y comercializar pasajes aéreos.;VERDADERO
3;GDS;Los GDS, Ground Distribution Systems, son sistemas utilizados fundamentalmente por agencias de viajes para reservar y comercializar pasajes.;FALSO
3;GIS;Los GISs, Geographic Information System, son sistemas que permiten capturar, analizar y gestionar información que representa objetos georreferenciados, es decir objetos con ubicación geográfica específica.;VERDADERO
3;GIS;Los GISs, Global Information System, son sistemas que permiten capturar, analizar y gestionar información que representa objetos macro, es decir objetos sin ubicación geográfica específica.;FALSO
3;HCM;Los HCMs, por ejemplo, permiten llevar un listado de ofertas de trabajo y herramientas para la selección del personal. También incluyen la definición la de estructura de la empresa, la gestión planes de carrera y sucesiones, y simulación de masa salarial.;VERDADERO
3;ELEARNING;Los precios de los proyectos de e-Learning son muy variables y dependen principalmente de los contenidos.;VERDADERO
3;HCM;Los principales beneficios de los sistemas de HCM son el aumentar la productividad y la eficacia operativa del personal de RRHH,  la centralización de procesos de RRHH y su utilización en relación a capacitación, entrenamiento y conocimiento de habilidades del personal.;VERDADERO
3;BPM;Los riesgos asociados a la implantación de sistemas BPM suelen estar asociados a la falta de disponibilidad tecnológica.;FALSO
3;BPM;Los riesgos asociados a proyectos de BPM suelen estar dados por la falta de compromiso integral de la organización y al cambio cultural necesario.;VERDADERO
3;BPM;Los sistemas BPM permiten integrar la cadena de valor, minimizando inventarios, evitando puntos de quiebre, reduciendo los costos de adquisición, mejorando la transparencia y el control de los procesos asociados.;FALSO
3;HCM;Los sistemas de HCM, tienen su principal área de aplicación en Logística y permiten optimizar la cadena de valor.;FALSO
3;SCM;Los sistemas de SCM, Schedule Checking Monitor, constituyen una respuesta a los problemas de complejidad y escala de la cadena de suministro.;FALSO
3;SCM;Los sistemas de SCM, Supply Chain Management, constituyen una respuesta a los problemas de complejidad y escala de la cadena de suministro.;VERDADERO
3;SCM;Los sistemas de SCM, Supply Chain Management, son sistemas que mejoran la productividad de las áreas de logística, compras, etc.;VERDADERO
3;GDS;Los sistemas GDS pueden incluir criterios de priorización y ordenamiento que favorezcan una oferta en desmedro de otra, al igual que ocurre con los buscadores web.;VERDADERO
3;GDS;Los sistemas GDS, en general, permiten interactuar con los sistemas de múltiples aerolíneas y determinar disponibilidades, precios, etc.;VERDADERO
3;GDS;Los sistemas GDS, son sistemas cerrados que muestran la disponibilidad, precios, etc de una aerolinea en particular.;FALSO
3;GIS;Los sistemas GISs son sólo aplicables a logística de distribución, ya que, por ejemplo, permiten optimizar recorridos con la consecuente reducción de costos operacionales.;FALSO
3;GIS;Los sistemas GISs tienen aplicación en múltiples áreas. En logística de distribución por ejemplo, permiten optimizar recorridos con la consecuente reducción de costos operacionales.;VERDADERO
3;SCM;Los sistemas SCM están fundamentalmente orientados a la gestión de la cartera de clientes.;FALSO
3;SCM;Los sistemas SCM permiten integrar la cadena de valor, minimizando inventarios, evitando puntos de quiebre, reduciendo los costos de adquisición, mejorando la transparencia y el control de los procesos asociados.;VERDADERO
3;HCM;Otro beneficio interesante de los sistemas de HCM es la posibilidad del autoservicio permitiendo que los propios empleados realicen las actualizaciones relativas a nacimientos, capacitación, etc. dando una mayor agilidad en el procesamiento y menores costos.;VERDADERO
3;ELEARNING;Si bien las organizaciones pueden desplegar sus propias plataformas de e-Learning, es común recurrir a organizaciones que ya posean dicha infraestructura.;VERDADERO
3;ELEARNING;Todos los sistemas de e-Learning son gratuitos y accesibles por todos.;FALSO
3;HCM;Un sistema de gestión de capital humano, HCM, es una herramienta destinada a facilitar el trabajo del área de recursos humanos concentrando información relevante del personal y proporcionando una plataforma para alinear los procesos del área con los objetivos de la organización.;VERDADERO
3;HCM;Un típico efecto no deseado de los sistemas de HCM está asociado a una posible despersonalización de la relación con el empleado, la cuál podría quedar sesgada hacia aspectos únicamente cuantitativos y/o tipificados.;VERDADERO
3;HCM;Uno de los beneficios de los sistemas de HCM está asociado a que la relación con el empleados se basa exclusivamente en aspectos cuantitativos y/o tipificados, evitando las subjetividades.;FALSO
3;HCM;Uno de los efectos no deseados de los sistemas de HCM está asociado al uso del autoservicio que permite que los propios empleados realicen las actualizaciones relativas a nacimientos, capacitación, etc. con la consecuente pérdida de control.;FALSO
3;SCM;Uno de los riesgos de SCM está asociados a la resistencia al cambio producto de la pérdida de discrecionalidad.;VERDADERO
4;BSC;A diferencia de otros esquemas gerenciales asociado a indicadores, el BSC no es susceptible de errores de consistencia en las mediciones y manipulaciones estadísticas.;FALSO
4;ETL;Al ejecutarse en los momentos de mayor actividad, los ETL permiten capturar las últimas operaciones realizadas, para su análisis con los Sistemas de Soporte a la Decisión.;FALSO
4;ETL;Al ejecutarse en los momentos de menor actividad, los ETL permiten minimizar los requerimientos de capacidad de procesamiento de los servidores.;VERDADERO
4;ETL;Algunas herramientas para la construcción y el mantenimiento de ETL son IBM InfoSphere DataStage, Oracle Warehouse Builder, SAP Business Objetcts Data Integrator.;VERDADERO
4;BI;Alguno de los efectos no deseados de los sistemas de BI están asociados a la incapacidad de determinar la veracidad de los resultados estadísticos.;FALSO
4;BI;Alguno de los efectos no deseados de los sistemas de BI están asociados a la manipulación estadística de los resultados.;VERDADERO
4;BI;Alguno de los efectos no deseados de los sistemas de BI están asociados la incapacidad de determinar la veracidad de los resultados estadísticos.;FALSO
4;DATA WAREHOUSE;Almacén de datos o data warehouse es una colección de datos orientada a un determinado ámbito... integrado, no volátil y variable en el tiempo, que ayuda a la toma de decisiones...;VERDADERO
4;DATA WAREHOUSE;Almacén de datos y data warehouse no son conceptos equivalentes.;FALSO
4;DATA WAREHOUSE;Almacén de datos y data warehouse son conceptos equivalentes.;VERDADERO
4;BIG DATA;Big Data suele caracterizarse por tres atributos: volumen, variedad y velocidad.;VERDADERO
4;BI;Business Intelligence es un conjunto de métodos, herramientas y tecnologías que engloba a todos los procesos integrantes del ciclo de vida de un negocio, y es utilizado para diseñar, representar, analizar y controlar procesos de negocio operacionales.;FALSO
4;BSC;Como todo esquema gerencial asociado a indicadores, el BSC es susceptible de errores de consistencia en las mediciones y manipulaciones estadísticas.;VERDADERO
4;BI;Dentro de los sistemas de BI open source se encuentran: BIRT, JasperReport y Pentaho.;VERDADERO
4;MINERÍA DE DATOS;Dónde ubicar un producto en la góndola, dificilmente sea una conclusión que pueda ser resultado de un proceso de Minería de Datos.;FALSO
4;DATA WAREHOUSE;El concepto de Almacén de datos está íntimamente asociado a los sistemas de Supply Change Management.;FALSO
4;DATA WAREHOUSE;El concepto de Almacén de datos no está directamente asociado a los sistemas de Supply Change Management.;VERDADERO
4;BIG DATA;El procesamiento de Big Data, típicamente requiere de bases de datos noSQL.;VERDADERO
4;BIG DATA;El procesamiento de Big Data, típicamente requiere de bases de datos SQL.;FALSO
4;ETL;En muchos casos los ETL también mejoran la calidad de los datos. La limpieza y ajuste de datos obtenidos de otros sistemas aumenta el valor de estos para la organización.;VERDADERO
4;ETL;Escencialmente los procesos ETL no ofrecen aspectos negativos per se. Sin embargo debe recordarse que la información de los repositorios de información agregada, no se actualiza en tiempo real.;VERDADERO
4;BI;La implantación de sistemas de BI en PYMES rara vez no resulta exitosa ya que las empresas se acostumbran naturalmente a la gestión en base a resultados.;FALSO
4;MINERÍA DE DATOS;La Minería de Datos aumenta el conocimiento factico del negocio, favoreciendo la discusión basada en hechos, y consecuentemente las decisiones mejores informadas.;VERDADERO
4;MINERÍA DE DATOS;La Mineria de Datos permite detectar relaciones que no son evidentes entre distintas variables, permitiendo máximizar las áreas dónde se la aplica: comercial, distribución, recursos humanos, etc.;VERDADERO
4;BI;Los beneficios de los sistemas de BI provienen fundamentalmente de las potenciales mejores decisiones, y en mucha menor medida de ahorros de personal de control de gestión.;VERDADERO
4;BI;Los beneficios de los sistemas de BI provienen fundamentalmente de los ahorros en personal de control de gestión y preparación de informes.;FALSO
4;ETL;Los ETL difícilmente puedan mejorar la calidad de información ya que esta se basa en la calidad de los datos capturados en los sistemas transaccionales.;FALSO
4;ETL;Los procesos ETL, Extraction, Transformation and Loading o Extracción, Transformación y Carga, típicamente permiten agrupar y transferir datos de los sistemas de soporte a la decisión a las aplicaciones transaccionales.;FALSO
4;BI;Los productos más populares de los sistemas BI incluyen MIC BI, Solvan Business Intelligence Suite, zQ67 Business Intelligence, qCorp Business Enterprise, etc.;FALSO
4;BI;Los productos más populares de los sistemas BI incluyen Oracle Business Intelligence Suite, Enterprise Edition, SAP Business Intelligence, Microsoft Business Intelligence, iQ4bis Business Intelligence Group etc.;VERDADERO
4;BIG DATA;Los proyectos de eCommerce, no encuentran en las técnicas de Big Data una herramienta de utilidad práctica.;FALSO
4;BI;Los riesgos asociados en las implantaciones de BI suelen estar dados por la falta de disponibilidad tecnológica.;FALSO
4;BSC;Los sistemas BSC se centran casi exclusivamente en indicadores financieros, como el ROE, ROA, etc.;FALSO
4;BSC;Los sistemas de BSC combinan medidas tradicionales financieras, con factores no financieros. Es balanceado porque busca el balance entre indicadores financieros y no financieros, el corto plazo y el largo plazo, los indicadores de resultados y los de proceso y un balance entre el entorno y el interior de la organización.;VERDADERO
4;BSC;Los sistemas de BSC permiten el control de los desvíos pero no se articulan con el plan estratégico.;FALSO
4;BSC;Los sistemas de BSC permiten identificar en forma rápida y sencilla el logro de objetivos definidos por el plan estratégico, además de permitir el control de los desvíos.;VERDADERO
4;BSC;Los sistemas de BSC, Balanced Scorecard, vinculan el logro de las metas estratégicas a largo plazo con las operaciones diarias de una organización. Permiten agrupar los indicadores por perspectivas, en línea con los conceptos del BSC de Gibson y Nolan.;FALSO
4;BSC;Los sistemas de BSC, Balanced Scorecard, vinculan el logro de las metas estratégicas a largo plazo con las operaciones diarias de una organización. Permiten agrupar los indicadores por perspectivas, en línea con los conceptos del BSC de Robert Kaplan y David Norton.;VERDADERO
4;BI;Los sistemas de Business Intelligence contienen herramientas que facilitan la explotación y utilización de datos de la organización para la creación del conocimiento organizacional.;VERDADERO
4;MINERÍA DE DATOS;Para que la Minería de datos sea exitosa, es imprescindible contar con una gran cantidad de información acumulada a lo largo de un periodo.;VERDADERO
4;MINERÍA DE DATOS;Para que la Minería de datos sea exitosa, no es necesario contar con una gran cantidad de información acumulada a lo largo de un periodo.;FALSO
4;BI;Se conoce como Descubrimiento del Conocimiento al proceso de extraer conocimiento útil y comprensible, previamente desconocido, desde grandes cantidades de datos.;VERDADERO
4;BIG DATA;Se entiende por Big Data a un conjunto de técnica que involucran un gran volumen de datos típicamente provenientes de diversas fuentes.;VERDADERO
4;BIG DATA;Se entiende por Big Data a un conjunto de técnica tendientes a la toma de decisiones off line que involucran un gran volumen de datos típicamente provenientes de diversas fuentes.;FALSO
4;BIG DATA;Se entiende por Big Data a un conjunto de técnica tendientes a la toma de decisiones que involucran un gran volumen de datos y que no requieren su procesamiento inmediato.;FALSO
4;MINERÍA DE DATOS;Se entiende por Data Minning a un tipo de análisis que proporciona apoyo en la toma de decisiones a los directivos y profesionales de negocios a través de un proceso denominado Descubrimiento de Conocimiento.;VERDADERO
4;MINERÍA DE DATOS;Ubicar un producto en determinado sector de la góndola, o bien hacer ofertas conjuntas con otros productos, puede ser una conclusión extraida de la Minería de Datos.;VERDADERO
4;ETL;Una herramienta para contruir ETL se justifica económicamente a través de la productividad en el área de Sistemas de Información para crear y mantener los ETL.;VERDADERO
4;ETL;Una herramienta para contruir ETL se justifica económicamente a través del aumento de la productividad en las áreas asociadas a la toma de decisión.;FALSO
5;GESTIÓN DEL CONOCIMIENTO;Con una apropiada Gestión del Conocimiento, se minimizan los costos en la compra de información del mercado.;FALSO
5;GESTIÓN DEL CONOCIMIENTO;Con una apropiada Gestión del Conocimiento, se minimizan los efectos de la rotación de personal al reducirse las dependencias, y los tiempos de capacitación.;VERDADERO
5;GROUPWARE;El ancho de banda de la infraestructura de las comunicaciones debe ser suficiente para permitir la trasmisión de contenido multimedial a múltiples destinatarios.;VERDADERO
5;GROUPWARE;El ancho de banda de la infraestructura de las comunicaciones no resulta un condicionante para el despliegue de soluciones de Groupware.;FALSO
5;GESTIÓN DEL CONOCIMIENTO;En general, las organizaciones suelen depender de otras organizaciones para soportar soluciones de Gestión del Conocimiento, dado que es muy poca la relación con las competencias centrales del negocio.;FALSO
5;GESTIÓN DEL CONOCIMIENTO;En general, las organizaciones suelen desplegar su propia infaestructura para soportar soluciones de Gestión del Conocimiento, dada la estrecha relación con las competencias centrales del negocio.;VERDADERO
5;GESTIÓN DEL CONOCIMIENTO;La Gestión del Conocimiento se refiere a los sistemas administrativo-contable que permiten la utilización de la información de la empresa.;FALSO
5;GESTIÓN DEL CONOCIMIENTO;La Gestión del Conocimiento se refiere al proceso que identifica, captura, almacena, mantiene, actualiza y transmite el conocimiento existente en una organización con el fin de que esté disponible.;VERDADERO
5;GROUPWARE;La implantación de los sistemas de colaboración suele no ser crítica y puede realizarse en algunos meses.;VERDADERO
5;GROUPWARE;La implantación de los sistemas de colaboración suele ser crítica en particular su integración con otros sistemas existentes como los ERP.;FALSO
5;GESTIÓN DEL CONOCIMIENTO;Los proyectos de Gestión del Conocimiento, se justifican a través de la mayor productividad, consecuencia del menor impacto de la rotación del personal,  la replicación de soluciones ya implantadas,  y los ahorros en capacitación.;VERDADERO
5;GROUPWARE;Los Sistemas de Colaboración o Groupware, también permiten la realización de reuniones virtuales urgentes, dándole a la organización una mejor respuesta a situaciones no previstas.;VERDADERO
5;GROUPWARE;Se entiende por Groupware a aplicaciones de software que ayudan a las personas, en general dispersas geográficamente, a trabajar en equipo... permitiendo la comunicación, la realización de conferencias y la coordinación de las actividades.;VERDADERO
5;GROUPWARE;Si bien los Sistemas de Colaboración o Groupware, en general permiten la realización de reuniones virtuales urgentes, no por ello ayudan a que la organización ofrezca una mejor respuesta a situaciones no previstas.;FALSO
5;GESTIÓN DEL CONOCIMIENTO;Un proyecto de Gestión del Conocimiento para una empresa mediana puede costar algunos cientos de miles de dólares.;VERDADERO
6;INTELIGENCIA ARTIFICIAL;La paradoja de Moravec muestra que el pensamiento inteligente y racional humano requiere relativamente de mucha computación, mientras que las habilidades sensoriales y motoras, no conscientes y compartidas con otros seres vivos, requieren de menores esfuerzos computacionales.;FALSO
7;WEB 2 0;Dejar sin ningún tipo de moderación el contenido de un sitio web 2.0, puede ser perjudicial para la organización o persona que lo ofrece y/o utiliza.;VERDADERO
7;WI FI;Dependiendo de la topología del área, las redes Wi-Fi pueden demandar una inversión algo mayor que las redes cableadas.;VERDADERO
7;BLOG;El bajo costo/gratuidad, y la facilidad de uso tanto para el blogger como para los usuarios, son beneficios adicionales que han ayudado a su difusión.;VERDADERO
7;REDES SOCIALES;El comportamiento de los grupos sociales no puede ser controlado por las organizaciones, riesgo que debe ser asumido al momento de iniciar acciones de marketing basadas en Redes Sociales.;VERDADERO
7;REDES SOCIALES;El comportamiento de los grupos sociales puede ser controlado por las organizaciones, circunstancia que favorece las acciones de marketing basadas en Redes Sociales.;FALSO
7;BLOG;El costo y la complejidad de uso tanto para el blogger como para los usuarios, han complicado su difusión.;FALSO
7;IOT;El desarrollo de la Internet of Things implica renovados desafíos en privacidad y seguridad.;VERDADERO
7;WEB 3 0;El mayor beneficio de la Web 3.0 es que se puede acceder a la información en base a los conceptos e ideas representados.;VERDADERO
7;WEB 3 0;El mayor beneficio de la Web 3.0 es que se puede acceder a la información en base a los metadatos formados por palabras claves.;FALSO
7;IOT;El pasaje de IPV4 a IPV6 es un requisito técnico esencial para el despliegue de la Internet of Things.;VERDADERO
7;IOT;El pasaje de IPV4 a IPV6 no es un requisito técnico esencial para el despliegue de la Internet of Things.;FALSO
7;WEB 2 0;El principal aporte de la Web 2.0 está asociado a la seguridad de las transacciones realizadas en sitios web.;FALSO
7;REDES SOCIALES;En el ambiente de Internet son páginas que permiten a las personas conectarse entre ellas, a fin de compartir información, relacionarse y crear comunidades sobre intereses similares.;VERDADERO
7;REDES SOCIALES;En el ambiente de Internet, las Redes Sociales, son páginas web que se conectan entre ellas, a fin de compartir información, relacionarse y crear comunidades sobre temas similares.;FALSO
7;REDES SOCIALES;En el ambiente de la Sociología, una Red Social es un grupo de personas que se relacionan entre sí. En el ambiente de Internet son páginas que permiten a las personas conectarse entre ellas, a fin de compartir información, relacionarse y crear comunidades sobre intereses similares.;VERDADERO
7;INTERNET Y LA ESTRATEGIA;En Internet y la Estrategia se analiza el impacto de Internet y las tecnologias asociadas, en la cadena de valor, desde proveedores a clientes.;VERDADERO
7;INTERNET Y LA ESTRATEGIA;En Internet y la Estrategia se analiza el impacto de los sistemas CRM en la cadena de valor.;FALSO
7;WEB 2 0;En la Web 2.0 se fomenta la transición desde aplicaciones tradicionales hacia aplicaciones que funcionan a través de la web, enfocadas al usuario final.;FALSO
7;REDES SOCIALES;Entre los efectos no deseados de los Redes Sociales, se encuentra el hecho que la organización generalmente debe adaptar sus procesos/forma de trabajo a los procesos incluidos dentro del nuevo sistema, o realizar importantes adecuaciones al software.;FALSO
7;IOT;Inteligencia ambiental, controles autónomos y domótica, etc. son conceptos que sólo serán realizables mediante el despliegue de la Internet of Things.;FALSO
7;WIKI;La falta de moderación en algunas Wikis, puede hacer que las mismas posean información incorrecta y/o contenidos inapropiados.;VERDADERO
7;IOT;La interconexión de electrodomésticos y automóviles por ejemplo, le permitirá a los fabricantes el detectar y notificar, entre otras cosas, la necesidad de realizar reemplazos o mantenimientos.;VERDADERO
7;WEB 3 0;La Web Semántica o Web 3.0 es una evolución de la World Wide Web, en el cual la información es almacenada en bases de datos relacionales de alto rendimiento.;FALSO
7;WEB 3 0;La Web Semántica o Web 3.0 es una evolución de la World Wide Web, en el cual la información es categorizada por su significado.;VERDADERO
7;WEB 3 0;La Web Semántica permite la interacción y búsqueda de información solo en el lenguaje natural en que se hayan creado los metadatos.;FALSO
7;WEB 3 0;La Web semántica requiere una estructura y una forma de intercambio de conocimiento que sólo puede conseguirse a través de una serie de tecnologías propias de la informática.;FALSO
